"Dim1","Dim2","population","group"
-0.786385818966156,-0.294381175212646,"AEES","1"
-2.40694082673604,-0.770038484870028,"AESP","1"
1.89814971187049,-0.287637303973195,"ANEA","2"
-0.5216805915895,-0.0641251004214143,"ANWC","1"
-2.18698341213335,1.14436134825358,"ASAF","3"
1.7484975345577,1.10185849247472,"ASEA","4"
0.739486322681468,-0.33735513923538,"Han_NWCM","2"
1.51585708031539,-0.492682637015637,"Han_noNWC","2"
