"Dim1","Dim2","population","group"
-0.348631980924978,0.231709202191728,"AEES","1"
-0.484497862268145,0.0883750222524123,"AESP","1"
0.359225886947261,0.0261606912702051,"ANEA","2"
-0.345012130730211,0.189460414428563,"ANWC","1"
-0.30972457846779,-0.557809269334525,"ASAF","3"
0.389424734743269,-0.038847781880916,"ASEA","4"
0.342109722279365,0.0413839029194712,"Han_NWCM","2"
0.397106208421228,0.0195678181530613,"Han_noNWC","2"
