"Dim1","Dim2","population","group"
0.626923803558281,-0.271498008992108,"AEES","1"
1.96934816433759,-0.788276809181309,"AESP","2"
-1.246433657959,-0.659809813356356,"ANEA","3"
0.564772991693616,-0.00524169662393086,"ANWC","2"
1.90962337764769,1.1124256131995,"ASAF","4"
-1.62565469460345,0.925026203446994,"ASEA","3"
-0.894146425791664,-0.305124567597835,"Han_NWCM","3"
-1.30443355888306,-0.00750092089495769,"Han_noNWC","3"
