"Dim1","Dim2","population","group"
-0.281450021339639,0.0269221963237272,"AEES","1"
-1.28097483423737,-0.83312325109013,"AESP","1"
1.01778383829277,-0.787901794600284,"ANEA","2"
-0.706348306109321,-0.104170865038592,"ANWC","1"
-1.85927536662116,0.741523509162773,"ASAF","3"
1.0463413065492,0.652037272717176,"ASEA","4"
0.891161655164137,-0.0276538636429935,"Han_NWCM","2"
1.17276172830137,0.332366796168323,"Han_noNWC","2"
