"Dim1","Dim2","population","group"
-0.1452776160389,-0.214164607146114,"AEES","1"
-0.364858744057524,-0.0991250367524615,"AESP","2"
0.250806793554616,-0.029259611680266,"ANEA","3"
-0.263683066555133,-0.179391003580645,"ANWC","1"
-0.338517016962097,0.413380341536678,"ASAF","4"
0.299791352530273,0.06886716365663,"ASEA","3"
0.254926060731079,0.0025352265168018,"Han_NWCM","3"
0.306812236797686,0.0371575274493756,"Han_noNWC","3"
