"Dim1","Dim2","population","group"
-0.168037185817535,-0.289836954305018,"AEES","1"
-0.464170122897093,-0.0689725470448968,"AESP","2"
0.331370185359245,-0.0311499267520966,"ANEA","3"
-0.270872167498543,-0.174284035781331,"ANWC","1"
-0.435924030494569,0.416160166504864,"ASAF","4"
0.404557470200738,0.163877272709898,"ASEA","3"
0.254348398669078,-0.0319913750639773,"Han_NWCM","3"
0.348727452478679,0.016197399732557,"Han_noNWC","3"
