"","AEES","AESP","ANEA","ANWC","ASAF","ASEA","Han_NWCM","Han_noNWC"
"AEES",0,0.388609243789956,2.09413027928958,0.373116444746359,1.41367699279943,2.69239322818752,1.64748586620555,2.0754669993515
"AESP",0.388609243789956,0,4.30070607253992,0.207419832736737,1.0410436027996,4.48453641461503,2.50282557848466,3.66012399815043
"ANEA",2.09413027928958,4.30070607253992,0,1.33634112415073,4.2726119992901,0.721477218057001,0.112696169195243,0.1495990148519
"ANWC",0.373116444746359,0.207419832736737,1.33634112415073,0,1.04298424509388,2.16700390481874,1.28399870017973,1.497366208874
"ASAF",1.41367699279943,1.0410436027996,4.2726119992901,1.04298424509388,0,3.50206945959409,3.16510967822305,4.03816316623166
"ASEA",2.69239322818752,4.48453641461503,0.721477218057001,2.16700390481874,3.50206945959409,0,0.625728759530924,0.579138767201493
"Han_NWCM",1.64748586620555,2.50282557848466,0.112696169195243,1.28399870017973,3.16510967822305,0.625728759530924,0,0.024462280085987
"Han_noNWC",2.0754669993515,3.66012399815043,0.1495990148519,1.497366208874,4.03816316623166,0.579138767201493,0.024462280085987,0
