"population","Dim 1","Dim 2","Dim 3","Dim 4","Dim 5"
"AEES",3.22412760096004,12.7994240547532,22.3927961493057,0.138095868538568,29.6082616044706
"AESP",23.699239593902,30.2767586560412,43.8720105634831,0.24768648010326,0.0198085931934151
"ANEA",0.00228080064099209,0.0246031628656657,0.602243748470053,79.4790868680826,1.93851068592143
"ANWC",7.44497752449422,18.6504238337516,31.371592188771,1.85935436738531,29.9017610365065
"ASAF",61.7244370074349,36.5092805528275,0.829762503018729,0.116835205924885,0.010162519980641
"ASEA",0.0290940068329799,0.0631568606378478,0.154524061499323,14.821087314243,0.000330210148923968
"Han_NWCM",0.975118362710234,0.0901053372080182,0.0207991319806257,1.35983378691005,12.7740498771063
"Han_noNWC",2.90072510302458,1.58624754191492,0.756271653471449,1.97802010881223,25.7471154726722
