"population","Dim 1","Dim 2","Dim 3","Dim 4","Dim 5"
"AEES",1.39138729683643,-1.87627998200706,0.981881657785768,-0.0242235968910624,1.28832055612986
"AESP",2.30916501125205,-1.67917409971497,-1.41832384174172,-0.00727825543392152,-0.134014004132542
"ANEA",-0.0698972612250754,0.000667471401488925,-0.00184889378974198,1.25234283338357,-0.100084285151719
"ANWC",2.28949850493809,-2.3982468275612,1.60233829470688,-0.0202289088802504,-1.16223696838035
"ASAF",5.36991280149435,3.87336843121057,0.335569812485608,-0.00609425630787786,0.0606835466433124
"ASEA",-0.185253443035108,0.112356524961699,0.036576039438155,1.3241692409567,0.134712100456295
"Han_NWCM",-0.0691661633735926,0.0146557422802026,-0.00655583426551896,-0.0347204719326868,0.0736278482512923
"Han_noNWC",-0.212997681788271,0.103482458288994,0.0101559374003962,-0.0652312256952124,-0.169202239856677
