"","AEES","AESP","ANEA","ANWC","ASAF","ASEA","Han_NWCM","Han_noNWC"
"AEES",0,0.379904269022399,1.65288801468909,0.402119466530645,1.60011327431431,2.27263931480741,1.48409534645635,1.74655538717243
"AESP",0.379904269022399,0,2.83339911793777,0.241516002984993,1.07025131426178,3.95815028905601,2.5011174110403,3.25536337463642
"ANEA",1.65288801468909,2.83339911793777,0,1.40033879897892,3.61975598924665,0.321494719446797,0.0636005568791325,0.0888696787069952
"ANWC",0.402119466530645,0.241516002984993,1.40033879897892,0,1.18152335490511,1.98763159104472,1.3534525782032,1.51814300695014
"ASAF",1.60011327431431,1.07025131426178,3.61975598924665,1.18152335490511,0,3.13671606171901,3.10085084033869,3.3367514838821
"ASEA",2.27263931480741,3.95815028905601,0.321494719446797,1.98763159104472,3.13671606171901,0,0.297507705166859,0.28665937704313
"Han_NWCM",1.48409534645635,2.5011174110403,0.0636005568791325,1.3534525782032,3.10085084033869,0.297507705166859,0,0.0122835490021569
"Han_noNWC",1.74655538717243,3.25536337463642,0.0888696787069952,1.51814300695014,3.3367514838821,0.28665937704313,0.0122835490021569,0
