"population","Dim 1","Dim 2","Dim 3","Dim 4","Dim 5"
"AEES",5.22976750801583,14.7894755581338,14.6327499628649,0.0106032163520347,41.3497500633672
"AESP",24.582420321896,20.2151666714298,52.1058941452693,0.00163359101863596,0.763578641290001
"ANEA",0.0315328378398358,4.47176768851157e-06,0.000123961838642625,67.7116280107494,0.59622917569706
"ANWC",11.6163887906318,19.8220851342015,31.9683467742171,0.00606609732501974,27.6069534416637
"ASAF",54.1081019525474,43.7800868836505,1.18717555581361,0.000466168915107237,0.0637247946299841
"ASEA",0.0838261204966892,0.0479528647079844,0.0183595269666766,28.6488918961977,0.408788535855442
"Han_NWCM",0.84372948799974,0.0589118503237532,0.0425885770593411,1.42220153082925,8.81736408925912
"Han_noNWC",3.50423298057263,1.28631656578504,0.0447614959705799,2.19850948861293,20.3936112582375
