"","AEES","AESP","ANEA","ANWC","ASAF","ASEA","Han_NWCM","Han_noNWC"
"AEES",0,0.274711233065389,0.877424468741048,0.242436722383654,0.544762435610834,0.817353384371815,1.15191800569722,1.39937551121557
"AESP",0.274711233065389,0,1.65616533715264,0.0579281206994543,0.293095072486167,2.80111636035468,2.21474140421087,2.83201073391644
"ANEA",0.877424468741048,1.65616533715264,0,1.46016606454439,1.90480248630395,0.154629282605468,0.0589106594268455,0.0809133470944237
"ANWC",0.242436722383654,0.0579281206994543,1.46016606454439,0,0.28718733042681,1.74027038806021,1.44834287433061,1.68257405769088
"ASAF",0.544762435610834,0.293095072486167,1.90480248630395,0.28718733042681,0,2.3022386403477,1.8616519841538,2.15759490447787
"ASEA",0.817353384371815,2.80111636035468,0.154629282605468,1.74027038806021,2.3022386403477,0,0.11180512443647,0.131826125775879
"Han_NWCM",1.15191800569722,2.21474140421087,0.0589106594268455,1.44834287433061,1.8616519841538,0.11180512443647,0,0.00403396765741377
"Han_noNWC",1.39937551121557,2.83201073391644,0.0809133470944237,1.68257405769088,2.15759490447787,0.131826125775879,0.00403396765741377,0
