"population","Dim 1","Dim 2","Dim 3","Dim 4","Dim 5"
"AEES",3.99645199832937,9.67942498869647,0.925074399491666,38.5550728182812,0.306069858989597
"AESP",29.7460761197512,23.7944683855344,1.97074600671741,35.0517686301729,2.20794620279125
"ANEA",0.00172288271443096,0.0665813647270312,47.8677065110101,0.682327366768943,12.3435346069161
"ANWC",11.379669399479,16.9758010357397,12.3148317898978,12.5347907470416,0.248882491493382
"ASAF",50.0578763777471,48.2188331367663,0.0567919552669705,0.683676684133864,0.000657876974037359
"ASEA",0.0209466719225748,0.036841107207722,32.610658272711,9.93278255929772,34.219987914977
"Han_NWCM",0.827009829599065,0.0521945591905331,0.387203528495504,0.249534212916104,16.7970426788054
"Han_noNWC",3.97024672045726,1.17585542213788,3.8669875364095,2.31004698138779,33.8758783690532
