"Dim1","Dim2","population","group"
-0.217854749312899,0.102467825807164,"AEES","1"
-0.435608751659032,0.157925080006511,"AESP","2"
0.293898315162128,0.136887202374681,"ANEA","3"
-0.350534978643722,0.0912698771568258,"ANWC","2"
-0.406389988430841,-0.340745379364529,"ASAF","4"
0.406750344476508,-0.0375560975044637,"ASEA","3"
0.32554300879696,-0.034722132456209,"Han_NWCM","3"
0.384196799610899,-0.075526376019979,"Han_noNWC","3"
