"Dim1","Dim2","population","group"
-0.0891685904909028,-0.101629950942487,"AEES","1"
-0.353604942238859,-0.0869260651058078,"AESP","2"
0.200998470429519,-0.0579116513293466,"ANEA","3"
-0.190204640650058,0.0140611680885961,"ANWC","2"
-0.332890021539341,0.131265657168523,"ASAF","4"
0.340181329054078,-0.034651198811035,"ASEA","3"
0.169152063704291,0.054409382235644,"Han_NWCM","3"
0.255536331731272,0.0813826586959135,"Han_noNWC","3"
