"eigenvalue","percentage of variance","cumulative percentage of variance"
0.465640071220176,36.9197915913158,36.9197915913158
0.31761945176513,25.183494053225,62.1032856445408
0.139193164251599,11.0363839642033,73.1396696087441
0.133988801854316,10.6237391190767,83.7634087278208
0.0855921466447551,6.78645247969539,90.5498612075162
0.0647587154354464,5.13460594431421,95.6844671518304
0.0544283956155199,4.31553284816956,100
