"Dim1","Dim2","population","group"
-0.219007580366109,0.265688646520626,"AEES","1"
-0.395593338774705,0.0350414816019161,"AESP","2"
0.284752452938221,0.00486610728710271,"ANEA","3"
-0.279346033029413,0.175242026995604,"ANWC","1"
-0.31046138310037,-0.43632673084047,"ASAF","4"
0.321138881767215,-0.0757577226784441,"ASEA","3"
0.27477634091753,0.0333299671355202,"Han_NWCM","3"
0.323740659647632,-0.00208377602185469,"Han_noNWC","3"
