"Dim1","Dim2","population","group"
-0.722674341258767,-0.306731388686352,"AEES","1"
-2.13326309125392,-0.815127068971273,"AESP","2"
1.45330558625716,-0.451548665383078,"ANEA","3"
-0.564416942118514,0.0625692837679382,"ANWC","2"
-2.27219746940584,1.06457227276816,"ASAF","4"
1.8411778485558,1.01705419631795,"ASEA","3"
0.849063426623313,-0.230735214758962,"Han_NWCM","3"
1.54900498260076,-0.340053415054382,"Han_noNWC","3"
